phase,env_steps,env_steps_per_second,train_updates_per_second,samples_per_second,total_train_step_time,component_seconds,latest_update_seconds,latest_sample_seconds
warmup_unmeasured,14080,3763.6880335634582,0.0,0.0,0.03400919493287802,,,
warmup_unmeasured,14208,3760.401899624823,0.0,0.0,0.03403891483321786,,,
warmup_unmeasured,14336,3766.2986099870946,0.0,0.0,0.03398562176153064,,,
warmup_unmeasured,14464,3773.2352745551284,0.0,0.0,0.033923143055289984,,,
warmup_unmeasured,14592,3768.505437640494,0.0,0.0,0.03396571986377239,,,
warmup_unmeasured,14720,3753.661762539238,0.0,0.0,0.034100035671144724,,,
warmup_unmeasured,14848,3735.0039488238604,0.0,0.0,0.03427037876099348,,,
warmup_unmeasured,14976,3760.217484493294,0.0,0.0,0.03404058422893286,,,
warmup_unmeasured,15104,3772.485069406541,0.0,0.0,0.03392988909035921,,,
warmup_unmeasured,15232,3476.1377845383913,0.0,0.0,0.03682247595861554,,,
warmup_unmeasured,15360,3687.191058997961,0.0,0.0,0.03471477283164859,,,
warmup_unmeasured,15488,3780.9359918617924,0.0,0.0,0.033854051027446985,,,
warmup_unmeasured,15616,3775.7432492622424,0.0,0.0,0.03390061017125845,,,
warmup_unmeasured,15744,3774.444972195182,0.0,0.0,0.03391227079555392,,,
warmup_unmeasured,15872,3480.8962386292083,0.0,0.0,0.03677213890478015,,,
warmup_unmeasured,16000,3754.6605029737143,0.0,0.0,0.034090965054929256,,,
warmup_unmeasured,16128,3772.8939245156876,0.0,0.0,0.03392621222883463,,,
warmup_unmeasured,16256,3760.2977298589094,0.0,0.0,0.03403985779732466,,,
warmup_unmeasured,16384,3771.510926474707,0.0,0.0,0.03393865283578634,,,
warmup_unmeasured,16512,3439.9766796638737,0.0,0.0,0.03720955457538366,,,
warmup_unmeasured,16640,3772.7460305229665,0.0,0.0,0.03392754215747118,,,
warmup_unmeasured,16768,3773.418586007144,0.0,0.0,0.0339214950799942,,,
warmup_unmeasured,16896,3764.5563111614097,0.0,0.0,0.03400135086849332,,,
warmup_unmeasured,17024,3546.6409603429283,0.0,0.0,0.03609048714861274,,,
warmup_unmeasured,17152,3720.3726050832574,0.0,0.0,0.034405156038701534,,,
warmup_unmeasured,17280,3783.2191611820263,0.0,0.0,0.03383362013846636,,,
warmup_unmeasured,17408,3772.847473367753,0.0,0.0,0.033926629927009344,,,
warmup_unmeasured,17536,3767.366666631946,0.0,0.0,0.03397598676383495,,,
warmup_unmeasured,17664,3759.0013635782816,0.0,0.0,0.034051597118377686,,,
warmup_unmeasured,17792,3772.63827613054,0.0,0.0,0.03392851119861007,,,
warmup_unmeasured,17920,3763.0002421299914,0.0,0.0,0.03401541104540229,,,
warmup_unmeasured,18048,3769.313965428293,0.0,0.0,0.033958434127271175,,,
warmup_unmeasured,18176,3783.0981035356012,0.0,0.0,0.03383470280095935,,,
warmup_unmeasured,18304,3680.243415038046,0.0,0.0,0.03478030813857913,,,
warmup_unmeasured,18432,3755.3253939364695,0.0,0.0,0.034084929153323174,,,
warmup_unmeasured,18560,3764.594515296822,0.0,0.0,0.034001005813479424,,,
warmup_unmeasured,18688,3769.6733305786497,0.0,0.0,0.03395519685000181,,,
warmup_unmeasured,18816,3769.431661341522,0.0,0.0,0.033957373816519976,,,
warmup_unmeasured,18944,3761.1797800839718,0.0,0.0,0.03403187496587634,,,
warmup_unmeasured,19072,3768.0833282441613,0.0,0.0,0.033969524782150984,,,
warmup_unmeasured,19200,3765.1117652653,0.0,0.0,0.03399633476510644,,,
warmup_unmeasured,19328,3697.2516807303095,0.0,0.0,0.0346203101798892,,,
warmup_unmeasured,19456,3752.6365543413226,0.0,0.0,0.0341093516908586,,,
warmup_unmeasured,19584,3592.970008693621,0.0,0.0,0.03562512341886759,,,
warmup_unmeasured,19712,3754.466343018131,0.0,0.0,0.034092728048563004,,,
warmup_unmeasured,19840,3760.200921453226,0.0,0.0,0.03404073417186737,,,
warmup_unmeasured,19968,3724.216762230063,0.0,0.0,0.0343696428462863,,,
warmup_unmeasured,20096,3754.1260730575323,0.0,0.0,0.03409581817686558,,,
warmup_unmeasured,20224,3413.2814457621935,0.0,0.0,0.03750057006254792,,,
warmup_unmeasured,20352,3703.427002187205,0.0,0.0,0.03456258215010166,,,
warmup_unmeasured,20480,3734.8090254423437,0.0,0.0,0.03427216736599803,,,
warmup_unmeasured,20608,3690.9179999014423,0.0,0.0,0.034679719246923923,,,
warmup_unmeasured,20736,3526.752308979932,0.0,0.0,0.036294014658778906,,,
